topic,message_type,bag_time_ns,bag_time_s,time_from_start_s,header_time_ns,header_time_s,z
/spool_cable_odom,nav_msgs/msg/Odometry,1784323125626790827,1784323125.626791000,115.002332536,1784136842931748054,1784136842.931748152,4.190000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323125667292717,1784323125.667292595,115.042834426,1784136843249507353,1784136843.249507427,4.189447421687
/spool_cable_odom,nav_msgs/msg/Odometry,1784323125752009057,1784323125.752008915,115.127550766,1784136843031771265,1784136843.031771421,4.200000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323125799812047,1784323125.799812078,115.175353756,1784136843349479461,1784136843.349479437,4.198586661816
/spool_cable_odom,nav_msgs/msg/Odometry,1784323125875177663,1784323125.875177622,115.250719372,1784136843131699520,1784136843.131699562,4.200000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323125923854822,1784323125.923854828,115.299396531,1784136843449522110,1784136843.449522257,4.199555824991
/spool_cable_odom,nav_msgs/msg/Odometry,1784323126000619214,1784323126.000619173,115.376160923,1784136843231742652,1784136843.231742620,4.210000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323126048776872,1784323126.048776865,115.424318581,1784136843549542882,1784136843.549542904,4.208602698931
/spool_cable_odom,nav_msgs/msg/Odometry,1784323126124662698,1784323126.124662876,115.500204407,1784136843331785191,1784136843.331785202,4.220000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323126161159830,1784323126.161159992,115.536701539,1784136843651886561,1784136843.651886702,4.218826651007
/spool_cable_odom,nav_msgs/msg/Odometry,1784323126249804621,1784323126.249804497,115.625346330,1784136843431801980,1784136843.431801796,4.220000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323126292516069,1784323126.292515993,115.668057778,1784136843749392121,1784136843.749392033,4.219514014967
/spool_cable_odom,nav_msgs/msg/Odometry,1784323126374234078,1784323126.374234200,115.749775787,1784136843531779853,1784136843.531779766,4.230000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323126500940788,1784323126.500940800,115.876482497,1784136843631524651,1784136843.631524563,4.240000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323126624965268,1784323126.624965429,116.000506977,1784136843731691327,1784136843.731691360,4.250000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323126749764969,1784323126.749764919,116.125306678,1784136843831754143,1784136843.831754208,4.250000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323126778026816,1784323126.778026819,116.153568525,1784136844149536879,1784136844.149536848,4.248632436550
/spool_cable_odom,nav_msgs/msg/Odometry,1784323126875482393,1784323126.875482321,116.251024102,1784136843931791487,1784136843.931791306,4.260000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323126923238940,1784323126.923238993,116.298780649,1784136844249516159,1784136844.249516010,4.259782018588
/spool_cable_odom,nav_msgs/msg/Odometry,1784323127001132806,1784323127.001132727,116.376674515,1784136844031700210,1784136844.031700134,4.260000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323127062705327,1784323127.062705517,116.438247036,1784136844349482269,1784136844.349482298,4.259773398242
/spool_cable_odom,nav_msgs/msg/Odometry,1784323127124800158,1784323127.124800205,116.500341867,1784136844131697922,1784136844.131697893,4.270000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323127186026639,1784323127.186026812,116.561568348,1784136844450804266,1784136844.450804234,4.268129120930
/spool_cable_odom,nav_msgs/msg/Odometry,1784323127250837459,1784323127.250837564,116.626379168,1784136844231779571,1784136844.231779575,4.270000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323127292377269,1784323127.292377234,116.667918978,1784136844549518222,1784136844.549518347,4.269417863720
/spool_cable_odom,nav_msgs/msg/Odometry,1784323127377921833,1784323127.377921820,116.753463542,1784136844331715717,1784136844.331715822,4.270000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323127424187476,1784323127.424187422,116.799729185,1784136844649491042,1784136844.649490833,4.269213679119
/spool_cable_odom,nav_msgs/msg/Odometry,1784323127500414636,1784323127.500414610,116.875956345,1784136844431632925,1784136844.431632996,4.270000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323127542067936,1784323127.542068005,116.917609645,1784136844750852723,1784136844.750852585,4.269097956236
/spool_cable_odom,nav_msgs/msg/Odometry,1784323127624464859,1784323127.624464989,117.000006568,1784136844531746229,1784136844.531746387,4.270000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323127675925332,1784323127.675925255,117.051467041,1784136844849568583,1784136844.849568605,4.269417967415
/spool_cable_odom,nav_msgs/msg/Odometry,1784323127752173239,1784323127.752173424,117.127714948,1784136844631734641,1784136844.631734610,4.270000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323127797228558,1784323127.797228575,117.172770267,1784136844949537567,1784136844.949537516,4.269207116249
/spool_cable_odom,nav_msgs/msg/Odometry,1784323127874792495,1784323127.874792337,117.250334204,1784136844731634815,1784136844.731634617,4.270000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323127927280224,1784323127.927280188,117.302821933,1784136845049523830,1784136845.049523830,4.269552832191
/spool_cable_odom,nav_msgs/msg/Odometry,1784323127999647244,1784323127.999647141,117.375188953,1784136844831673399,1784136844.831673384,4.280000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323128046978768,1784323128.046978712,117.422520477,1784136845149442663,1784136845.149442673,4.278504419678
/spool_cable_odom,nav_msgs/msg/Odometry,1784323128125271628,1784323128.125271559,117.500813337,1784136844931743008,1784136844.931742907,4.280000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323128190291965,1784323128.190291882,117.565833674,1784136845252947781,1784136845.252947807,4.279706289022
/spool_cable_odom,nav_msgs/msg/Odometry,1784323128249559280,1784323128.249559402,117.625100989,1784136845031700109,1784136845.031700134,4.290000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323128299076697,1784323128.299076557,117.674618406,1784136845349428247,1784136845.349428177,4.288459123340
/spool_cable_odom,nav_msgs/msg/Odometry,1784323128376197743,1784323128.376197577,117.751739452,1784136845131706557,1784136845.131706715,4.290000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323128413413889,1784323128.413414001,117.788955598,1784136845449433692,1784136845.449433565,4.289475567879
/spool_cable_odom,nav_msgs/msg/Odometry,1784323128505709100,1784323128.505709171,117.881250809,1784136845231559310,1784136845.231559515,4.290000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323128634189750,1784323128.634189844,118.009731459,1784136845331734494,1784136845.331734419,4.300000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323128647110444,1784323128.647110462,118.022652153,1784136845649399823,1784136845.649399757,4.289247611950
/spool_cable_odom,nav_msgs/msg/Odometry,1784323128750781359,1784323128.750781536,118.126323068,1784136845431648752,1784136845.431648731,4.300000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323128877242470,1784323128.877242327,118.252784179,1784136845531643200,1784136845.531643152,4.310000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323128999884762,1784323128.999884844,118.375426471,1784136845631599673,1784136845.631599665,4.320000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323129032688217,1784323129.032688141,118.408229926,1784136845949396925,1784136845.949397087,4.317858151535
/spool_cable_odom,nav_msgs/msg/Odometry,1784323129125128454,1784323129.125128508,118.500670163,1784136845731739371,1784136845.731739283,4.320000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323129249762033,1784323129.249762058,118.625303742,1784136845831760707,1784136845.831760645,4.320000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323129375942341,1784323129.375942469,118.751484050,1784136845931781579,1784136845.931781530,4.330000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323129504395640,1784323129.504395485,118.879937349,1784136846031660005,1784136846.031660080,4.330000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323129627042770,1784323129.627042770,119.002584479,1784136846131741009,1784136846.131741047,4.340000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323129751234419,1784323129.751234293,119.126776128,1784136846231665285,1784136846.231665373,4.350000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323129874848433,1784323129.874848604,119.250390142,1784136846331693336,1784136846.331693411,4.350000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323130000470334,1784323130.000470161,119.376012043,1784136846431662271,1784136846.431662321,4.360000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323130125364042,1784323130.125364065,119.500905751,1784136846531760827,1784136846.531760931,4.370000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323130162412731,1784323130.162412882,119.537954440,1784136846849525245,1784136846.849525213,4.368796088670
/spool_cable_odom,nav_msgs/msg/Odometry,1784323130251939067,1784323130.251939058,119.627480776,1784136846631764799,1784136846.631764650,4.370000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323130374175240,1784323130.374175310,119.749716949,1784136846731743035,1784136846.731742859,4.380000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323130503396230,1784323130.503396273,119.878937939,1784136846831747644,1784136846.831747532,4.380000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323130627289964,1784323130.627289772,120.002831673,1784136846931668146,1784136846.931668282,4.390000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323130749833070,1784323130.749832869,120.125374779,1784136847031742238,1784136847.031742096,4.390000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323130874493501,1784323130.874493361,120.250035210,1784136847131713849,1784136847.131713867,4.400000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323131000893370,1784323131.000893354,120.376435079,1784136847231788920,1784136847.231788874,4.400000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323131129572159,1784323131.129572153,120.505113868,1784136847331733895,1784136847.331733942,4.410000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323131250459188,1784323131.250459194,120.626000897,1784136847431776640,1784136847.431776762,4.420000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323131376083859,1784323131.376083851,120.751625568,1784136847531518178,1784136847.531518221,4.430000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323131499766900,1784323131.499766827,120.875308609,1784136847631720266,1784136847.631720304,4.430000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323131626232648,1784323131.626232624,121.001774357,1784136847731684524,1784136847.731684685,4.440000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323131750202470,1784323131.750202417,121.125744179,1784136847831733623,1784136847.831733465,4.450000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323131874572783,1784323131.874572754,121.250114492,1784136847931634616,1784136847.931634665,4.450000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323131999815993,1784323131.999815941,121.375357702,1784136848031672721,1784136848.031672716,4.460000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323132125307680,1784323132.125307560,121.500849389,1784136848131739154,1784136848.131739140,4.460000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323132251907832,1784323132.251907825,121.627449541,1784136848231642206,1784136848.231642008,4.470000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323132288206700,1784323132.288206577,121.663748409,1784136848549506863,1784136848.549506903,4.469900463822
/spool_cable_odom,nav_msgs/msg/Odometry,1784323132376902359,1784323132.376902342,121.752444068,1784136848331620210,1784136848.331619978,4.480000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323132419248030,1784323132.419248104,121.794789739,1784136848649325958,1784136848.649326086,4.480712257824
/spool_cable_odom,nav_msgs/msg/Odometry,1784323132500759496,1784323132.500759602,121.876301205,1784136848431747067,1784136848.431746960,4.480000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323132625521566,1784323132.625521660,122.001063275,1784136848531686218,1784136848.531686068,4.490000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323132750479240,1784323132.750479460,122.126020949,1784136848631690500,1784136848.631690502,4.490000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323132876572048,1784323132.876572132,122.252113757,1784136848731782864,1784136848.731782913,4.500000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323133001308631,1784323133.001308680,122.376850340,1784136848831671579,1784136848.831671476,4.500000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323133127647196,1784323133.127647161,122.503188905,1784136848931681690,1784136848.931681871,4.510000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323133251079954,1784323133.251080036,122.626621663,1784136849031671033,1784136849.031671047,4.510000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323133375424376,1784323133.375424147,122.750966085,1784136849131688664,1784136849.131688595,4.520000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323133501191131,1784323133.501191139,122.876732840,1784136849231710491,1784136849.231710434,4.520000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323133626190453,1784323133.626190424,123.001732162,1784136849331740983,1784136849.331740856,4.520000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323133751179123,1784323133.751178980,123.126720832,1784136849431517980,1784136849.431517839,4.520000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323133878981871,1784323133.878981829,123.254523580,1784136849531594780,1784136849.531594753,4.520000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323133999825723,1784323133.999825716,123.375367432,1784136849631770566,1784136849.631770611,4.520000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323134127941785,1784323134.127941847,123.503483494,1784136849731578627,1784136849.731578588,4.520000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323134250000446,1784323134.250000477,123.625542155,1784136849831853951,1784136849.831853867,4.530000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323134377097402,1784323134.377097368,123.752639111,1784136849931801554,1784136849.931801558,4.530000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323134501626816,1784323134.501626968,123.877168525,1784136850031819303,1784136850.031819344,4.540000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323134628791948,1784323134.628792048,124.004333657,1784136850131697322,1784136850.131697416,4.540000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323134752356089,1784323134.752356052,124.127897798,1784136850231633548,1784136850.231633663,4.550000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323134874861354,1784323134.874861240,124.250403063,1784136850331643803,1784136850.331643820,4.550000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323135000315084,1784323135.000315189,124.375856793,1784136850431777887,1784136850.431777716,4.560000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323135127578836,1784323135.127578974,124.503120545,1784136850531724023,1784136850.531723976,4.560000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323135251575726,1784323135.251575708,124.627117435,1784136850631661717,1784136850.631661892,4.570000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323135285137162,1784323135.285137177,124.660678871,1784136850949390427,1784136850.949390411,4.567912542494
/spool_cable_odom,nav_msgs/msg/Odometry,1784323135374606432,1784323135.374606371,124.750148141,1784136850731762044,1784136850.731761932,4.580000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323135500140781,1784323135.500140905,124.875682490,1784136850831684075,1784136850.831684113,4.590000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323135628188957,1784323135.628188848,125.003730666,1784136850931766694,1784136850.931766748,4.600000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323135750469550,1784323135.750469685,125.126011259,1784136851031792546,1784136851.031792641,4.610000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323135876043264,1784323135.876043320,125.251584973,1784136851131785548,1784136851.131785393,4.610000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323135910335843,1784323135.910335779,125.285877552,1784136851449516838,1784136851.449516773,4.610578261701
/spool_cable_odom,nav_msgs/msg/Odometry,1784323136000357201,1784323136.000357151,125.375898910,1784136851231679176,1784136851.231679201,4.620000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323136063134563,1784323136.063134432,125.438676272,1784136851549489669,1784136851.549489737,4.618986791445
/spool_cable_odom,nav_msgs/msg/Odometry,1784323136124895309,1784323136.124895334,125.500437018,1784136851331652825,1784136851.331652880,4.620000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323136176228076,1784323136.176228046,125.551769785,1784136851647867045,1784136851.647867203,4.617954646866
/spool_cable_odom,nav_msgs/msg/Odometry,1784323136250799563,1784323136.250799656,125.626341272,1784136851431646845,1784136851.431646824,4.630000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323136299967265,1784323136.299967289,125.675508974,1784136851749499644,1784136851.749499559,4.627193367095
/spool_cable_odom,nav_msgs/msg/Odometry,1784323136379124917,1784323136.379124880,125.754666626,1784136851531675598,1784136851.531675577,4.630000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323136415861129,1784323136.415861130,125.791402838,1784136851849354598,1784136851.849354506,4.629366073741
/spool_cable_odom,nav_msgs/msg/Odometry,1784323136501313206,1784323136.501313210,125.876854915,1784136851631705948,1784136851.631705761,4.640000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323136554341211,1784323136.554341078,125.929882920,1784136851949325970,1784136851.949326038,4.638195852490
/spool_cable_odom,nav_msgs/msg/Odometry,1784323136624527758,1784323136.624527931,126.000069467,1784136851731790163,1784136851.731790066,4.640000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323136666927499,1784323136.666927576,126.042469208,1784136852049311129,1784136852.049311161,4.639234556769
/spool_cable_odom,nav_msgs/msg/Odometry,1784323136749605249,1784323136.749605417,126.125146958,1784136851831745204,1784136851.831745386,4.640000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784323136875453167,1784323136.875453234,126.250994876,1784136851931540587,1784136851.931540489,4.650000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323136932476987,1784323136.932476997,126.308018696,1784136852249365346,1784136852.249365330,4.648542832921
/spool_cable_odom,nav_msgs/msg/Odometry,1784323137001531955,1784323137.001531839,126.377073664,1784136852031636213,1784136852.031636238,4.650000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323137041295650,1784323137.041295528,126.416837359,1784136852349288927,1784136852.349288940,4.649447006102
/spool_cable_odom,nav_msgs/msg/Odometry,1784323137124733523,1784323137.124733448,126.500275232,1784136852131712025,1784136852.131711960,4.660000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323137175995661,1784323137.175995588,126.551537370,1784136852449348847,1784136852.449348927,4.658916389535
/spool_cable_odom,nav_msgs/msg/Odometry,1784323137250239344,1784323137.250239134,126.625781053,1784136852231718415,1784136852.231718302,4.670000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323137292469235,1784323137.292469263,126.668010944,1784136852549429423,1784136852.549429417,4.668861160555
/spool_cable_odom,nav_msgs/msg/Odometry,1784323137378004265,1784323137.378004313,126.753545974,1784136852331714684,1784136852.331714630,4.670000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323137420170257,1784323137.420170307,126.795711966,1784136852649501019,1784136852.649500847,4.669575777223
/spool_cable_odom,nav_msgs/msg/Odometry,1784323137501855804,1784323137.501855850,126.877397513,1784136852431683291,1784136852.431683302,4.680000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323137550567176,1784323137.550567150,126.926108885,1784136852749251506,1784136852.749251604,4.678476304681
/spool_cable_odom,nav_msgs/msg/Odometry,1784323137625914164,1784323137.625914097,127.001455873,1784136852531591229,1784136852.531591177,4.690000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323137662389450,1784323137.662389517,127.037931159,1784136852849241579,1784136852.849241495,4.688547749735
/spool_cable_odom,nav_msgs/msg/Odometry,1784323137751372251,1784323137.751372337,127.126913960,1784136852631760856,1784136852.631760836,4.690000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323137801207080,1784323137.801207066,127.176748789,1784136852949255616,1784136852.949255705,4.689599975520
/spool_cable_odom,nav_msgs/msg/Odometry,1784323137874955934,1784323137.874956131,127.250497643,1784136852731718158,1784136852.731718063,4.700000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323137923801356,1784323137.923801422,127.299343065,1784136853049452726,1784136853.049452782,4.698743802540
/spool_cable_odom,nav_msgs/msg/Odometry,1784323138000085874,1784323138.000085831,127.375627583,1784136852831756259,1784136852.831756353,4.700000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323138042114346,1784323138.042114258,127.417656055,1784136853149375645,1784136853.149375677,4.699576616610
/spool_cable_odom,nav_msgs/msg/Odometry,1784323138125697313,1784323138.125697374,127.501239022,1784136852931679155,1784136852.931679249,4.710000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323138169559722,1784323138.169559717,127.545101431,1784136853249383679,1784136853.249383688,4.708729605969
/spool_cable_odom,nav_msgs/msg/Odometry,1784323138253248766,1784323138.253248692,127.628790475,1784136853031743580,1784136853.031743526,4.720000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323138295954608,1784323138.295954704,127.671496317,1784136853349448027,1784136853.349447966,4.718996699308
/spool_cable_odom,nav_msgs/msg/Odometry,1784323138374739609,1784323138.374739647,127.750281318,1784136853131756568,1784136853.131756544,4.720000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323138414748063,1784323138.414748192,127.790289772,1784136853449337467,1784136853.449337244,4.719834605214
/spool_cable_odom,nav_msgs/msg/Odometry,1784323138501246099,1784323138.501246214,127.876787808,1784136853231578343,1784136853.231578350,4.730000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323138548452714,1784323138.548452616,127.923994423,1784136853550049573,1784136853.550049543,4.728569278155
/spool_cable_odom,nav_msgs/msg/Odometry,1784323138625996584,1784323138.625996590,128.001538293,1784136853331843925,1784136853.331843853,4.730000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323138664053263,1784323138.664053202,128.039594972,1784136853649321666,1784136853.649321795,4.729447601154
/spool_cable_odom,nav_msgs/msg/Odometry,1784323138751248231,1784323138.751248121,128.126789940,1784136853431733005,1784136853.431732893,4.740000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323138789506221,1784323138.789506197,128.165047930,1784136853749453942,1784136853.749453783,4.738457979697
/spool_cable_odom,nav_msgs/msg/Odometry,1784323138877375969,1784323138.877376080,128.252917678,1784136853531778150,1784136853.531778097,4.740000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323138929148518,1784323138.929148436,128.304690227,1784136853849344045,1784136853.849344015,4.739534185472
/spool_cable_odom,nav_msgs/msg/Odometry,1784323138999763007,1784323138.999763012,128.375304716,1784136853631751986,1784136853.631752014,4.740000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323139048697699,1784323139.048697710,128.424239408,1784136853949427849,1784136853.949428082,4.739698087887
/spool_cable_odom,nav_msgs/msg/Odometry,1784323139124903170,1784323139.124903202,128.500444879,1784136853731608760,1784136853.731608868,4.750000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323139170197289,1784323139.170197248,128.545738998,1784136854049357094,1784136854.049356937,4.748938418300
/spool_cable_odom,nav_msgs/msg/Odometry,1784323139251258732,1784323139.251258612,128.626800441,1784136853831748945,1784136853.831748962,4.750000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323139287819195,1784323139.287819147,128.663360904,1784136854149358139,1784136854.149358034,4.749844057718
/spool_cable_odom,nav_msgs/msg/Odometry,1784323139376577973,1784323139.376578093,128.752119682,1784136853931640394,1784136853.931640387,4.760000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323139421081050,1784323139.421081066,128.796622759,1784136854249395627,1784136854.249395609,4.758683326588
/spool_cable_odom,nav_msgs/msg/Odometry,1784323139499455420,1784323139.499455452,128.874997129,1784136854031769202,1784136854.031769037,4.760000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323139557481161,1784323139.557481289,128.933022870,1784136854349329970,1784136854.349329948,4.759650011582
/spool_cable_odom,nav_msgs/msg/Odometry,1784323139630643247,1784323139.630643129,129.006184956,1784136854131756685,1784136854.131756783,4.770000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323139675558978,1784323139.675558805,129.051100687,1784136854449365815,1784136854.449365854,4.768701111737
/spool_cable_odom,nav_msgs/msg/Odometry,1784323139749873045,1784323139.749873161,129.125414754,1784136854231754907,1784136854.231755018,4.770000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323139788621870,1784323139.788621902,129.164163579,1784136854549344407,1784136854.549344540,4.769518115342
/spool_cable_odom,nav_msgs/msg/Odometry,1784323139883131998,1784323139.883131981,129.258673707,1784136854331720411,1784136854.331720352,4.770000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323139924479847,1784323139.924479723,129.300021556,1784136854649899114,1784136854.649899006,4.769453489075
/spool_cable_odom,nav_msgs/msg/Odometry,1784323140001579413,1784323140.001579523,129.377121122,1784136854431796985,1784136854.431797028,4.770000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323140039780405,1784323140.039780378,129.415322114,1784136854750848101,1784136854.750848055,4.769497897891
/spool_cable_odom,nav_msgs/msg/Odometry,1784323140125092615,1784323140.125092506,129.500634324,1784136854531722370,1784136854.531722546,4.780000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323140187972146,1784323140.187972069,129.563513855,1784136854849345496,1784136854.849345446,4.778986838229
/spool_cable_odom,nav_msgs/msg/Odometry,1784323140249979340,1784323140.249979496,129.625521049,1784136854631626639,1784136854.631626844,4.780000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323140303456205,1784323140.303456306,129.678997914,1784136854949421320,1784136854.949421406,4.779738838380
/spool_cable_odom,nav_msgs/msg/Odometry,1784323140378224085,1784323140.378224134,129.753765794,1784136854731635374,1784136854.731635571,4.790000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323140426260915,1784323140.426260948,129.801802624,1784136855049341223,1784136855.049341202,4.788714978309
/spool_cable_odom,nav_msgs/msg/Odometry,1784323140501509163,1784323140.501509190,129.877050872,1784136854831738191,1784136854.831737995,4.790000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323140556497084,1784323140.556497097,129.932038793,1784136855149373672,1784136855.149373770,4.789520588159
/spool_cable_odom,nav_msgs/msg/Odometry,1784323140626263458,1784323140.626263618,130.001805167,1784136854931714846,1784136854.931714773,4.790000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323140678395689,1784323140.678395748,130.053937398,1784136855249318843,1784136855.249318838,4.789729901850
/spool_cable_odom,nav_msgs/msg/Odometry,1784323140751880260,1784323140.751880169,130.127421969,1784136855031685397,1784136855.031685352,4.790000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323140786681668,1784323140.786681652,130.162223377,1784136855349445113,1784136855.349445105,4.789761511258
/spool_cable_odom,nav_msgs/msg/Odometry,1784323140878688626,1784323140.878688574,130.254230335,1784136855131673806,1784136855.131673813,4.790000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323140925430604,1784323140.925430536,130.300972313,1784136855449344352,1784136855.449344158,4.789670539445
/spool_cable_odom,nav_msgs/msg/Odometry,1784323141000691306,1784323141.000691175,130.376233015,1784136855231626212,1784136855.231626272,4.790000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323141036464091,1784323141.036464214,130.412005800,1784136855549420070,1784136855.549420118,4.789765352381
/spool_cable_odom,nav_msgs/msg/Odometry,1784323141126901498,1784323141.126901388,130.502443207,1784136855331692839,1784136855.331692696,4.800000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784323141173379888,1784323141.173379898,130.548921597,1784136855649409581,1784136855.649409533,4.799198742570
/spool_cable_odom,nav_msgs/msg/Odometry,1784323141250520002,1784323141.250519991,130.626061711,1784136855431749244,1784136855.431749105,4.800000000000
