topic,message_type,bag_time_ns,bag_time_s,time_from_start_s,header_time_ns,header_time_s,z
/kiss/odometry,nav_msgs/msg/Odometry,1784313015138484157,1784313015.138484240,60.410552713,1784134706223327428,1784134706.223327398,1.520934035507
/spool_cable_odom,nav_msgs/msg/Odometry,1784313015247873116,1784313015.247873068,60.519941672,1784134705993621686,1784134705.993621826,1.500000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313015265713060,1784313015.265713215,60.537781616,1784134706323240637,1784134706.323240757,1.522421612984
/kiss/odometry,nav_msgs/msg/Odometry,1784313015398615270,1784313015.398615360,60.670683826,1784134706423523188,1784134706.423523188,1.525046989182
/spool_cable_odom,nav_msgs/msg/Odometry,1784313015447987527,1784313015.447987556,60.720056083,1784134706143565900,1784134706.143565893,1.510000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784313015516123620,1784313015.516123533,60.788192176,1784134706193600814,1784134706.193600655,1.510000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313015546894329,1784313015.546894312,60.818962885,1784134706523292413,1784134706.523292303,1.529250694573
/spool_cable_odom,nav_msgs/msg/Odometry,1784313015649566407,1784313015.649566412,60.921634963,1784134706293661772,1784134706.293661594,1.520000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313015678296758,1784313015.678296804,60.950365314,1784134706623502102,1784134706.623502016,1.535727062838
/spool_cable_odom,nav_msgs/msg/Odometry,1784313015781436969,1784313015.781436920,61.053505525,1784134706393646833,1784134706.393646955,1.520000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313015807136672,1784313015.807136774,61.079205228,1784134706723430962,1784134706.723430872,1.541725146028
/kiss/odometry,nav_msgs/msg/Odometry,1784313015955308964,1784313015.955309153,61.227377520,1784134706823423600,1784134706.823423386,1.543778312216
/spool_cable_odom,nav_msgs/msg/Odometry,1784313015981029810,1784313015.981029987,61.253098366,1784134706543511464,1784134706.543511629,1.520000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784313016047756128,1784313016.047755957,61.319824684,1784134706593547562,1784134706.593547583,1.530000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313016076858640,1784313016.076858521,61.348927196,1784134706923346781,1784134706.923346758,1.546632420492
/spool_cable_odom,nav_msgs/msg/Odometry,1784313016181334112,1784313016.181334019,61.453402668,1784134706693553140,1784134706.693553209,1.530000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313016215980574,1784313016.215980530,61.488049130,1784134707023335376,1784134707.023335457,1.549496370418
/spool_cable_odom,nav_msgs/msg/Odometry,1784313016315233188,1784313016.315233231,61.587301744,1784134706793613077,1784134706.793612957,1.530000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313016348843107,1784313016.348843098,61.620911663,1784134707123369004,1784134707.123368979,1.552162328656
/kiss/odometry,nav_msgs/msg/Odometry,1784313016469043369,1784313016.469043493,61.741111925,1784134707223433006,1784134707.223433018,1.556990717252
/spool_cable_odom,nav_msgs/msg/Odometry,1784313016514970374,1784313016.514970303,61.787038930,1784134706943517045,1784134706.943516970,1.540000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784313016582075716,1784313016.582075596,61.854144272,1784134706993569873,1784134706.993569851,1.540000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313016598144619,1784313016.598144531,61.870213175,1784134707323369787,1784134707.323369741,1.561434559460
/spool_cable_odom,nav_msgs/msg/Odometry,1784313016715823905,1784313016.715823889,61.987892461,1784134707093502669,1784134707.093502760,1.540000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313016717953238,1784313016.717953205,61.990021794,1784134707423231968,1784134707.423232079,1.562908416930
/kiss/odometry,nav_msgs/msg/Odometry,1784313016856188910,1784313016.856189013,62.128257466,1784134707523372143,1784134707.523371935,1.564220237066
/spool_cable_odom,nav_msgs/msg/Odometry,1784313016914907725,1784313016.914907694,62.186976281,1784134707243511426,1784134707.243511438,1.550000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313016982654251,1784313016.982654095,62.254722807,1784134707623343107,1784134707.623342991,1.567645663350
/spool_cable_odom,nav_msgs/msg/Odometry,1784313017047535288,1784313017.047535419,62.319603844,1784134707343566510,1784134707.343566656,1.560000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784313017116165821,1784313017.116165876,62.388234377,1784134707393697433,1784134707.393697500,1.570000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313017130118972,1784313017.130118847,62.402187528,1784134707723198474,1784134707.723198414,1.578095939712
/spool_cable_odom,nav_msgs/msg/Odometry,1784313017249049370,1784313017.249049425,62.521117926,1784134707493653414,1784134707.493653536,1.580000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313017272702734,1784313017.272702694,62.544771290,1784134707823319473,1784134707.823319435,1.592916980824
/spool_cable_odom,nav_msgs/msg/Odometry,1784313017380338973,1784313017.380338907,62.652407529,1784134707593442462,1784134707.593442678,1.590000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313017386135759,1784313017.386135817,62.658204315,1784134707923317727,1784134707.923317671,1.606184126179
/spool_cable_odom,nav_msgs/msg/Odometry,1784313017515880856,1784313017.515881062,62.787949412,1784134707693533525,1784134707.693533421,1.590000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313017539081424,1784313017.539081573,62.811149980,1784134708023175522,1784134708.023175478,1.614962364055
/spool_cable_odom,nav_msgs/msg/Odometry,1784313017651030291,1784313017.651030302,62.923098847,1784134707793632329,1784134707.793632269,1.600000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313017664764160,1784313017.664764166,62.936832716,1784134708123322141,1784134708.123322010,1.616917713652
/spool_cable_odom,nav_msgs/msg/Odometry,1784313017783389293,1784313017.783389091,63.055457849,1784134707893590079,1784134707.893589973,1.600000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313017802940771,1784313017.802940607,63.075009327,1784134708223258737,1784134708.223258734,1.616656629940
/kiss/odometry,nav_msgs/msg/Odometry,1784313017919480122,1784313017.919480085,63.191548678,1784134708323185929,1784134708.323185921,1.618184611440
/spool_cable_odom,nav_msgs/msg/Odometry,1784313017983783477,1784313017.983783484,63.255852033,1784134708043567153,1784134708.043567181,1.600000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784313018048843192,1784313018.048843145,63.320911748,1784134708093503169,1784134708.093503237,1.610000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313018051153084,1784313018.051153183,63.323221640,1784134708423291972,1784134708.423291922,1.621240873629
/spool_cable_odom,nav_msgs/msg/Odometry,1784313018180233014,1784313018.180233002,63.452301570,1784134708193380071,1784134708.193380117,1.610000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313018185147675,1784313018.185147762,63.457216231,1784134708523258726,1784134708.523258686,1.623930761549
/spool_cable_odom,nav_msgs/msg/Odometry,1784313018316338757,1784313018.316338778,63.588407313,1784134708293611568,1784134708.293611526,1.610000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313018320892233,1784313018.320892096,63.592960789,1784134708623229980,1784134708.623229980,1.626881322672
/kiss/odometry,nav_msgs/msg/Odometry,1784313018465836533,1784313018.465836525,63.737905089,1784134708723433662,1784134708.723433733,1.629315127184
/spool_cable_odom,nav_msgs/msg/Odometry,1784313018517722246,1784313018.517722368,63.789790802,1784134708443517571,1784134708.443517685,1.610000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313018579295438,1784313018.579295397,63.851363994,1784134708823372569,1784134708.823372602,1.630895341270
/spool_cable_odom,nav_msgs/msg/Odometry,1784313018580814025,1784313018.580814123,63.852882581,1784134708493414206,1784134708.493414164,1.620000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313018716276654,1784313018.716276646,63.988345210,1784134708923282475,1784134708.923282385,1.633166994115
/spool_cable_odom,nav_msgs/msg/Odometry,1784313018716788633,1784313018.716788769,63.988857189,1784134708593561458,1784134708.593561411,1.620000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784313018849387516,1784313018.849387407,64.121456072,1784134708693533404,1784134708.693533421,1.630000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313018852482077,1784313018.852482080,64.124550633,1784134709023357405,1784134709.023357391,1.636730674858
/kiss/odometry,nav_msgs/msg/Odometry,1784313019009045592,1784313019.009045601,64.281114148,1784134709123339138,1784134709.123339176,1.643490759452
/spool_cable_odom,nav_msgs/msg/Odometry,1784313019054623411,1784313019.054623604,64.326691967,1784134708843360940,1784134708.843361139,1.630000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784313019115031716,1784313019.115031719,64.387100272,1784134708893505512,1784134708.893505573,1.630000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313019125382962,1784313019.125382900,64.397451518,1784134709223198076,1784134709.223197937,1.648380194873
/kiss/odometry,nav_msgs/msg/Odometry,1784313019247526987,1784313019.247526884,64.519595543,1784134709323422918,1784134709.323422909,1.653246071622
/spool_cable_odom,nav_msgs/msg/Odometry,1784313019247763394,1784313019.247763395,64.519831950,1784134708993600340,1784134708.993600368,1.640000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784313019381631988,1784313019.381632090,64.653700544,1784134709093597963,1784134709.093597889,1.640000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313019396144592,1784313019.396144629,64.668213148,1784134709423307439,1784134709.423307419,1.657176223934
/kiss/odometry,nav_msgs/msg/Odometry,1784313019539564301,1784313019.539564371,64.811632857,1784134709523235365,1784134709.523235321,1.661804892947
/spool_cable_odom,nav_msgs/msg/Odometry,1784313019582211161,1784313019.582211018,64.854279717,1784134709243502563,1784134709.243502617,1.650000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784313019649081411,1784313019.649081230,64.921149967,1784134709293634018,1784134709.293633938,1.660000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313019669346766,1784313019.669346809,64.941415322,1784134709623367258,1784134709.623367071,1.667262802458
/spool_cable_odom,nav_msgs/msg/Odometry,1784313019781501487,1784313019.781501532,65.053570043,1784134709393531978,1784134709.393531799,1.660000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313019798694493,1784313019.798694372,65.070763049,1784134709723403901,1784134709.723403692,1.672890493399
/spool_cable_odom,nav_msgs/msg/Odometry,1784313019914071942,1784313019.914072037,65.186140498,1784134709493508517,1784134709.493508577,1.670000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313019935930815,1784313019.935930967,65.207999371,1784134709823238255,1784134709.823238134,1.680856732608
/kiss/odometry,nav_msgs/msg/Odometry,1784313020061186443,1784313020.061186552,65.333254999,1784134709923377126,1784134709.923377037,1.688510987475
/spool_cable_odom,nav_msgs/msg/Odometry,1784313020120028371,1784313020.120028496,65.392096927,1784134709643548080,1784134709.643548250,1.680000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784313020181292529,1784313020.181292534,65.453361085,1784134709693592407,1784134709.693592310,1.680000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313020185663808,1784313020.185663700,65.457732364,1784134710023213609,1784134710.023213625,1.694553741243
/spool_cable_odom,nav_msgs/msg/Odometry,1784313020314165000,1784313020.314164877,65.586233556,1784134709793526783,1784134709.793526888,1.680000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313020323424107,1784313020.323424101,65.595492663,1784134710123334760,1784134710.123334646,1.698261218362
/kiss/odometry,nav_msgs/msg/Odometry,1784313020443736470,1784313020.443736553,65.715805026,1784134710225154762,1784134710.225154877,1.700954654986
/spool_cable_odom,nav_msgs/msg/Odometry,1784313020449149824,1784313020.449149847,65.721218380,1784134709893585120,1784134709.893585205,1.690000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313020585260407,1784313020.585260391,65.857328963,1784134710323204803,1784134710.323204756,1.704060927288
/spool_cable_odom,nav_msgs/msg/Odometry,1784313020650245429,1784313020.650245428,65.922313985,1784134710043528979,1784134710.043529034,1.690000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784313020716443577,1784313020.716443539,65.988512133,1784134710093545151,1784134710.093545198,1.700000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784313020849213931,1784313020.849213839,66.121282487,1784134710193624551,1784134710.193624496,1.700000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313020862865973,1784313020.862865925,66.134934529,1784134710523217936,1784134710.523217916,1.712136960714
/kiss/odometry,nav_msgs/msg/Odometry,1784313020981100053,1784313020.981100082,66.253168609,1784134710623448462,1784134710.623448610,1.720632990684
/spool_cable_odom,nav_msgs/msg/Odometry,1784313020984131472,1784313020.984131575,66.256200028,1784134710293644169,1784134710.293644190,1.700000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313021122828972,1784313021.122828960,66.394897528,1784134710723211739,1784134710.723211765,1.727337090567
/spool_cable_odom,nav_msgs/msg/Odometry,1784313021180572917,1784313021.180572987,66.452641473,1784134710443550618,1784134710.443550825,1.710000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784313021249275072,1784313021.249275208,66.521343628,1784134710493559350,1784134710.493559361,1.710000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313021266331915,1784313021.266331911,66.538400471,1784134710823195458,1784134710.823195457,1.732491916375
/spool_cable_odom,nav_msgs/msg/Odometry,1784313021384122102,1784313021.384122133,66.656190658,1784134710593471156,1784134710.593471289,1.720000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313021419082981,1784313021.419083118,66.691151537,1784134710923319965,1784134710.923320055,1.735977800055
/kiss/odometry,nav_msgs/msg/Odometry,1784313021530171443,1784313021.530171394,66.802239999,1784134711023299399,1784134711.023299217,1.738948395704
/spool_cable_odom,nav_msgs/msg/Odometry,1784313021582003881,1784313021.582004070,66.854072437,1784134710743517197,1784134710.743517160,1.720000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313021674724214,1784313021.674724102,66.946792770,1784134711123296982,1784134711.123296976,1.741984242144
/spool_cable_odom,nav_msgs/msg/Odometry,1784313021714463546,1784313021.714463472,66.986532102,1784134710843501474,1784134710.843501568,1.730000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784313021782600194,1784313021.782600164,67.054668750,1784134710893618639,1784134710.893618584,1.730000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313021793090316,1784313021.793090343,67.065158872,1784134711223291245,1784134711.223291159,1.745286311976
/spool_cable_odom,nav_msgs/msg/Odometry,1784313021922733146,1784313021.922733068,67.194801702,1784134710993507420,1784134710.993507385,1.740000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313021951099435,1784313021.951099396,67.223167991,1784134711323212338,1784134711.323212385,1.749146666879
/spool_cable_odom,nav_msgs/msg/Odometry,1784313022049866856,1784313022.049866676,67.321935412,1784134711093336805,1784134711.093336821,1.750000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313022075581554,1784313022.075581551,67.347650110,1784134711423305779,1784134711.423305750,1.757363375683
/spool_cable_odom,nav_msgs/msg/Odometry,1784313022181356158,1784313022.181355953,67.453424714,1784134711193575650,1784134711.193575621,1.750000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313022201750760,1784313022.201750755,67.473819316,1784134711523173982,1784134711.523173809,1.767169814712
/spool_cable_odom,nav_msgs/msg/Odometry,1784313022315455486,1784313022.315455437,67.587524042,1784134711293613797,1784134711.293613911,1.760000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313022327277669,1784313022.327277660,67.599346225,1784134711623150439,1784134711.623150349,1.777807241768
/spool_cable_odom,nav_msgs/msg/Odometry,1784313022448023233,1784313022.448023319,67.720091789,1784134711393539173,1784134711.393539190,1.760000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313022470795126,1784313022.470794916,67.742863682,1784134711723366690,1784134711.723366737,1.787553791081
/kiss/odometry,nav_msgs/msg/Odometry,1784313022608534256,1784313022.608534336,67.880602812,1784134711823345654,1784134711.823345661,1.793669734691
/spool_cable_odom,nav_msgs/msg/Odometry,1784313022648985407,1784313022.648985386,67.921053963,1784134711543550906,1784134711.543550968,1.770000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784313022713689409,1784313022.713689327,67.985757965,1784134711593406900,1784134711.593406916,1.770000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313022759187408,1784313022.759187460,68.031255964,1784134711923344624,1784134711.923344612,1.791562551209
/spool_cable_odom,nav_msgs/msg/Odometry,1784313022848916797,1784313022.848916769,68.120985353,1784134711693555179,1784134711.693555117,1.780000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313022863089224,1784313022.863089085,68.135157780,1784134712023177667,1784134712.023177624,1.790639458595
/spool_cable_odom,nav_msgs/msg/Odometry,1784313022981677439,1784313022.981677294,68.253745995,1784134711793600960,1784134711.793601036,1.790000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313023020033719,1784313023.020033836,68.292102275,1784134712123218627,1784134712.123218775,1.797093121635
/kiss/odometry,nav_msgs/msg/Odometry,1784313023147373226,1784313023.147373199,68.419441782,1784134712223182653,1784134712.223182678,1.808454215674
/spool_cable_odom,nav_msgs/msg/Odometry,1784313023182581213,1784313023.182581186,68.454649769,1784134711943613536,1784134711.943613529,1.790000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784313023248205312,1784313023.248205423,68.520273868,1784134711993423255,1784134711.993423462,1.800000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313023283104832,1784313023.283104658,68.555173388,1784134712323208024,1784134712.323207855,1.818747540052
/spool_cable_odom,nav_msgs/msg/Odometry,1784313023382031198,1784313023.382031202,68.654099754,1784134712093268605,1784134712.093268394,1.810000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313023410493575,1784313023.410493612,68.682562131,1784134712423282786,1784134712.423282623,1.825647100559
/spool_cable_odom,nav_msgs/msg/Odometry,1784313023514464690,1784313023.514464855,68.786533246,1784134712193477355,1784134712.193477392,1.810000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313023530902195,1784313023.530902386,68.802970751,1784134712523304043,1784134712.523303986,1.831543473410
/kiss/odometry,nav_msgs/msg/Odometry,1784313023665713794,1784313023.665714025,68.937782350,1784134712623183110,1784134712.623183012,1.835512075592
/spool_cable_odom,nav_msgs/msg/Odometry,1784313023717151636,1784313023.717151642,68.989220192,1784134712343521349,1784134712.343521357,1.810000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784313023781038434,1784313023.781038284,69.053106990,1784134712393625253,1784134712.393625259,1.810000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313023823245113,1784313023.823245049,69.095313669,1784134712723335662,1784134712.723335743,1.834952219196
/spool_cable_odom,nav_msgs/msg/Odometry,1784313023917978242,1784313023.917978287,69.190046798,1784134712493366222,1784134712.493366241,1.810000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313023951625129,1784313023.951625109,69.223693685,1784134712823241729,1784134712.823241711,1.829998678953
/spool_cable_odom,nav_msgs/msg/Odometry,1784313024048526724,1784313024.048526764,69.320595280,1784134712593243593,1784134712.593243599,1.820000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313024079816856,1784313024.079817057,69.351885412,1784134712923305149,1784134712.923305273,1.829699436386
/kiss/odometry,nav_msgs/msg/Odometry,1784313024215633844,1784313024.215633869,69.487702400,1784134713023368371,1784134713.023368359,1.832286600032
/spool_cable_odom,nav_msgs/msg/Odometry,1784313024254630675,1784313024.254630566,69.526699231,1784134712743513751,1784134712.743513823,1.820000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784313024315075726,1784313024.315075874,69.587144282,1784134712793465629,1784134712.793465614,1.830000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313024334511471,1784313024.334511280,69.606580027,1784134713123320265,1784134713.123320341,1.835633165643
/spool_cable_odom,nav_msgs/msg/Odometry,1784313024450575732,1784313024.450575590,69.722644288,1784134712893571392,1784134712.893571377,1.830000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313024483468350,1784313024.483468294,69.755536906,1784134713223345577,1784134713.223345757,1.840544249395
/kiss/odometry,nav_msgs/msg/Odometry,1784313024572497658,1784313024.572497606,69.844566214,1784134713323320527,1784134713.323320627,1.846905941297
/spool_cable_odom,nav_msgs/msg/Odometry,1784313024584541906,1784313024.584542036,69.856610462,1784134712993669199,1784134712.993669033,1.830000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313024709194074,1784313024.709193945,69.981262630,1784134713423809431,1784134713.423809528,1.852046698942
/spool_cable_odom,nav_msgs/msg/Odometry,1784313024786425246,1784313024.786425352,70.058493802,1784134713143552220,1784134713.143552303,1.840000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784313024848806298,1784313024.848806381,70.120874854,1784134713193645924,1784134713.193645716,1.840000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313024891779443,1784313024.891779423,70.163847999,1784134713523377581,1784134713.523377657,1.850946878242
/spool_cable_odom,nav_msgs/msg/Odometry,1784313024981515602,1784313024.981515408,70.253584158,1784134713293490920,1784134713.293490887,1.840000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313024995264987,1784313024.995265007,70.267333543,1784134713624160429,1784134713.624160528,1.849578145013
/spool_cable_odom,nav_msgs/msg/Odometry,1784313025117204149,1784313025.117204189,70.389272705,1784134713393546241,1784134713.393546343,1.840000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313025166380815,1784313025.166380882,70.438449371,1784134713723228424,1784134713.723228455,1.849281484245
/kiss/odometry,nav_msgs/msg/Odometry,1784313025286514883,1784313025.286514997,70.558583439,1784134713824139208,1784134713.824139357,1.852512774286
/spool_cable_odom,nav_msgs/msg/Odometry,1784313025319601731,1784313025.319601774,70.591670287,1784134713543368068,1784134713.543368101,1.850000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784313025382112498,1784313025.382112503,70.654181054,1784134713593625984,1784134713.593626022,1.860000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313025393284381,1784313025.393284321,70.665352937,1784134713923128100,1784134713.923128128,1.858184615801
/spool_cable_odom,nav_msgs/msg/Odometry,1784313025515785580,1784313025.515785456,70.787854136,1784134713693644026,1784134713.693644047,1.860000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313025554398636,1784313025.554398775,70.826467192,1784134714023263608,1784134714.023263454,1.867508965705
/spool_cable_odom,nav_msgs/msg/Odometry,1784313025650369754,1784313025.650369883,70.922438310,1784134713793576795,1784134713.793576717,1.860000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313025669353250,1784313025.669353247,70.941421806,1784134714123545012,1784134714.123545170,1.873531839974
/kiss/odometry,nav_msgs/msg/Odometry,1784313025813147172,1784313025.813147068,71.085215728,1784134714223189109,1784134714.223188877,1.874547250088
/spool_cable_odom,nav_msgs/msg/Odometry,1784313025851126996,1784313025.851127148,71.123195552,1784134713943568752,1784134713.943568707,1.870000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784313025919608331,1784313025.919608355,71.191676887,1784134713993552868,1784134713.993552923,1.870000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313025952176082,1784313025.952176094,71.224244638,1784134714323302447,1784134714.323302507,1.875086716513
/spool_cable_odom,nav_msgs/msg/Odometry,1784313026049908904,1784313026.049908876,71.321977460,1784134714093634273,1784134714.093634367,1.880000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313026074951448,1784313026.074951410,71.347020004,1784134714426272110,1784134714.426271915,1.879323402386
/kiss/odometry,nav_msgs/msg/Odometry,1784313026201800863,1784313026.201801062,71.473869419,1784134714523281072,1784134714.523281097,1.885278444215
/spool_cable_odom,nav_msgs/msg/Odometry,1784313026247690500,1784313026.247690439,71.519759056,1784134714243594770,1784134714.243594646,1.890000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313026346697666,1784313026.346697807,71.618766222,1784134714623441623,1784134714.623441696,1.892501840969
/spool_cable_odom,nav_msgs/msg/Odometry,1784313026381507480,1784313026.381507635,71.653576036,1784134714343644462,1784134714.343644381,1.890000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784313026449378318,1784313026.449378252,71.721446874,1784134714393655511,1784134714.393655539,1.900000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313026461556522,1784313026.461556435,71.733625078,1784134714723402185,1784134714.723402262,1.898861518890
/spool_cable_odom,nav_msgs/msg/Odometry,1784313026583723425,1784313026.583723545,71.855791981,1784134714493590757,1784134714.493590832,1.900000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784313026715319057,1784313026.715319157,71.987387613,1784134714593572951,1784134714.593572855,1.900000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313026716417132,1784313026.716417074,71.988485688,1784134714923271228,1784134714.923271179,1.904597026251
/spool_cable_odom,nav_msgs/msg/Odometry,1784313026850162452,1784313026.850162506,72.122231008,1784134714693663537,1784134714.693663597,1.910000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313026855580783,1784313026.855580568,72.127649339,1784134715023184057,1784134715.023184061,1.910211750204
/spool_cable_odom,nav_msgs/msg/Odometry,1784313026985167871,1784313026.985167980,72.257236427,1784134714793595726,1784134714.793595552,1.910000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313026993943972,1784313026.993944168,72.266012528,1784134715123271588,1784134715.123271704,1.913743844970
/spool_cable_odom,nav_msgs/msg/Odometry,1784313027114611549,1784313027.114611387,72.386680105,1784134714893650520,1784134714.893650532,1.910000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313027119123858,1784313027.119123936,72.391192414,1784134715223367750,1784134715.223367691,1.917073204761
/kiss/odometry,nav_msgs/msg/Odometry,1784313027252659220,1784313027.252659082,72.524727776,1784134715323333682,1784134715.323333740,1.921329673677
/spool_cable_odom,nav_msgs/msg/Odometry,1784313027318816245,1784313027.318816185,72.590884801,1784134715043507771,1784134715.043507814,1.920000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784313027381521570,1784313027.381521702,72.653590126,1784134715093589626,1784134715.093589544,1.920000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313027388680234,1784313027.388680220,72.660748790,1784134715423148716,1784134715.423148870,1.927934118796
/spool_cable_odom,nav_msgs/msg/Odometry,1784313027514428590,1784313027.514428616,72.786497146,1784134715193579051,1784134715.193578959,1.930000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313027520409341,1784313027.520409346,72.792477897,1784134715523163007,1784134715.523162842,1.932081343401
/spool_cable_odom,nav_msgs/msg/Odometry,1784313027648234717,1784313027.648234844,72.920303273,1784134715293695822,1784134715.293695688,1.930000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313027651420361,1784313027.651420355,72.923488917,1784134715623273991,1784134715.623274088,1.936904651000
/kiss/odometry,nav_msgs/msg/Odometry,1784313027779802310,1784313027.779802322,73.051870866,1784134715723273445,1784134715.723273516,1.940124896193
/spool_cable_odom,nav_msgs/msg/Odometry,1784313027848734931,1784313027.848735094,73.120803487,1784134715443610091,1784134715.443610191,1.930000000000
/spool_cable_odom,nav_msgs/msg/Odometry,1784313027918379973,1784313027.918380022,73.190448529,1784134715493591360,1784134715.493591309,1.940000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313027921136743,1784313027.921136618,73.193205299,1784134715823289360,1784134715.823289394,1.943083909467
/spool_cable_odom,nav_msgs/msg/Odometry,1784313028047208168,1784313028.047208309,73.319276724,1784134715593606154,1784134715.593606234,1.940000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313028074581037,1784313028.074580908,73.346649593,1784134715923353846,1784134715.923353910,1.944334962603
/spool_cable_odom,nav_msgs/msg/Odometry,1784313028180747773,1784313028.180747747,73.452816329,1784134715693668450,1784134715.693668365,1.940000000000
/kiss/odometry,nav_msgs/msg/Odometry,1784313028181280644,1784313028.181280851,73.453349200,1784134716023320417,1784134716.023320436,1.945106283324
